-1,-1.17935744902883,-1.11608073369076,1.29470883789242,1.66591612651886,1.68991298919908,-2.40165199476777,-2.36266508943499,-1.35356371126806,-1.06628053555396,0.701891866152088,0.741223820053318,-0.108258700692984
-1,1.00713899918037,0.878025156449506,0.257716230861083,-0.12186359865275,-0.122760921057917,-0.525204114729139,-0.531126398518481,0.517955174806374,0.333683186754956,-0.37051030912435,-0.378441936235981,-1.2555728133279
-1,-0.431837295794917,-0.401975246005394,-0.748166597959313,-0.155384468499717,-0.161124390058066,0.690734111535891,0.689899395425858,-0.566476329274141,-0.591716561889922,0.0380238528857217,0.0694243662797384,1.17954285430539
1,1.34352306813564,1.59213064413487,-1.30814260575623,-0.937538098262299,-0.803712495810548,1.47884222115212,1.21319616425915,0.990207604002728,1.04552914725102,-0.533923973928378,-0.557588457242269,0.57076393739707
1,0.764194949379351,1.02623572936534,0.0606876355251295,-1.25039955016733,-0.928393770061029,-0.375088284326049,-0.356694142240718,-1.26610955771318,-1.32729072106918,0.375064536544031,0.405324093166528,-0.498501596147037
1,0.895010976195286,0.985814664024655,-0.768906450099939,-1.68617085817791,-1.59016361031359,1.24616268402733,1.21319616425915,-0.496513006430236,-0.496803767157114,-0.554350682028882,-0.535195142116483,-0.498501596147037
1,-1.4783655103224,-1.27776499505348,0.361415491564217,-0.0324746123941688,-0.0556248503076581,0.525606698092492,0.515467139148095,-0.916292943493662,-0.900183144771547,0.804025406654606,0.987550286436964,1.16393313848723
-1,1.73597114858344,1.68644646326313,-0.685947041537432,-1.2839204200143,-1.05307504431151,0.623181987854501,0.428251011009214,0.343046867696614,0.26249859070535,-1.00373826023996,-0.960668129506417,-1.15410966050985
1,0.708130937886807,0.770235648874356,-1.53628097930313,-0.870496358568363,-0.822894230310622,1.49385380419242,1.56206067681467,0.622900159072231,0.926888153835006,-0.687124284682155,-0.647161717745413,1.04686026985102
-1,-0.618717334103396,-0.684922703390161,-0.997044823646833,1.44244366087241,1.51727737869842,0.593158821773883,0.864331651703621,1.63736834030884,1.70991871038067,-1.51440596275255,-1.52050100765107,0.601983369033395
-1,-0.899037391566115,-0.954396472328034,0.299195935142337,1.34188105133151,1.67073125469901,-0.907999482257019,-0.792774782935125,0.0631935763209971,0.120129398606138,-0.493070557727371,-0.445621881613339,-0.061429553238497
-1,-0.394461288133221,-0.375027869111606,0.548074160829857,-0.0771691055234592,-0.0939883193078063,0.135305539044458,0.16660262659257,0.745335974049063,0.784518961735794,1.24319963081543,1.43541658895268,0.781495100942259
1,-1.40361349499901,-1.35860712573484,0.942131351501765,0.794373510497703,0.73082626419538,-0.239984036963268,-0.269478014101837,0.36053769840759,0.428595981487764,1.631307084725,1.27866338307218,1.53856631812312
-1,-0.170205242163046,-0.172922542408201,-0.426698889779598,-0.680544762768879,-0.592713416309733,-0.0223160828787868,-0.00782962968519287,-1.51098118766685,-1.61202910526761,0.732531928302843,0.584470614172816,1.17173799639631
-1,-0.394461288133221,-0.3885015575585,-0.779276376170253,0.0569143738644119,0.0402838221927123,1.56891171939397,1.38762842053691,1.56740501746494,1.23535473671663,-0.339870246973594,-0.356048621110195,1.04686026985102
-1,-0.600029330272548,-0.523238442027437,-0.198560516232704,0.0345671272997667,0.0786472911928605,-0.532709906249293,-0.531126398518481,-1.44101786482294,-1.5171163105348,1.14106609031291,1.30105669819797,1.81954120285004
-1,1.00713899918037,0.810656714215037,0.0606876355251295,-0.546461283381008,-0.573531681809659,-0.697837319692693,-0.705558654796244,-1.12618291202537,-1.01882413818756,-1.08544509264197,-1.05024139000956,-2.27800919941752
1,-1.16066944519799,-1.2373439297128,0.30956586121265,2.73858396162183,2.4955458382022,-0.750377860333774,-0.879990911074006,1.39249671035518,1.44890852486545,-0.564564036079134,-0.490408511864911,0.391252205488205
-1,-1.08591742987459,-1.14302811058455,0.0399477833845028,1.64356887995422,1.48850477694831,-1.06562110418026,-1.31607155176841,-0.723893805672925,-0.68662935662273,0.497624785147052,0.405324093166528,1.00003112239653
1,1.45565109112072,1.5247622019004,-0.665207189396806,-1.8761224539774,-1.55180014131344,1.24616268402733,1.12598003612026,-0.39156802216438,-0.401890972424306,-0.564564036079134,-0.759128293374343,-1.06045136560087
-1,1.97891519838447,2.07718342822304,-0.0326416991076907,-2.05490042649456,-1.86829876056466,0.157822913604921,0.16660262659257,-0.758875467094877,-0.781542151355538,0.242290933890757,0.11421099653131,-1.6692302825092
1,-2.46882971335734,-2.18050212099536,1.30507876396273,1.0401932227088,0.98977967994638,0.0752592068832218,0.0793864984536885,0.168138560586853,0.191313994655744,1.50874683612198,1.68174305533633,1.6322246130321
-1,-0.955101403058659,-1.08913335679697,0.765842608306438,1.21897119522596,1.07609748519671,-1.27578326674459,-1.49050380804618,-1.51098118766685,-1.39847531711879,-0.0947497497675515,-0.10972215472655,-0.358014153783578
1,0.764194949379351,0.810656714215037,0.00883800517356274,-1.37330940627288,-1.24489238931225,0.165328705125076,0.16660262659257,-1.03872875847049,-1.09000873423716,-0.104963103817803,-0.0873288396007635,-1.03703679187363
-1,-0.375773284302373,-0.361554180664713,0.0917974137360696,-0.222426208193653,-0.228260460808325,-0.435134616487285,-0.4439102703796,-1.24861872700221,-1.44593171448519,0.834665468805361,0.89797702593382,0.758080527215016
-1,-0.13282923450135,-0.159448853961307,-0.437068815849912,-0.669371139486556,-0.458441274809214,0.0152128747219857,-0.00782962968519287,-1.42352703411197,-1.27983432370278,0.671251804001333,0.741223820053318,0.820519390487665
1,-1.53442952181494,-1.43944925641621,1.13915994683772,0.727331770803767,0.682871927945194,-0.457651991047748,-0.4439102703796,-0.0242605772338832,-0.0222397934930739,1.68237385497626,1.34584332844954,1.17173799639631
-1,2.12841922903125,2.25234137803266,0.195496674439203,-1.98785868680062,-1.96420743306503,0.780803609777746,0.689899395425858,0.920244281158823,0.879431756468602,0.344424474393275,0.427717408292314,-1.44288940314585
1,-1.0485414222129,-0.846606964752885,0.423635047986097,2.79445207803345,2.6010453779526,-1.02058635505934,-1.05442316735177,2.12711160021617,1.97092889589589,-0.125389811918307,-0.10972215472655,0.484910500397178
-1,-1.02985341838205,-1.11608073369076,1.15989979897835,0.313907709357832,0.375964175944009,-0.330053535205122,-0.356694142240718,0.727845143338087,0.689606167002986,1.70280056307676,1.61456310995897,0.453691068760854
-1,-0.824285376242723,-0.819659587859098,-0.271149998724898,1.3865755444608,1.47891390969827,-0.480169365608212,-0.4439102703796,-0.251641376476572,-0.235793581641892,-1.14672521694349,-1.36374780177056,-0.0770392690566592
1,0.988450995349526,0.878025156449506,-1.43258171859999,-0.289467947887588,-0.314578266058658,-0.0898682065601774,-0.0950457578240742,-1.24861872700221,-1.27983432370278,-2.02507366526514,-1.92358067991521,-1.10728051305536
1,-0.749533360919332,-0.752291145624629,0.942131351501765,0.48151205859267,0.519827184694565,0.165328705125076,0.16660262659257,1.09515258826858,0.879431756468602,0.252504287941009,0.382930778040742,-0.170697563965632
1,-0.656093341765092,-0.725343768730842,-0.343739481217091,0.43681756546338,0.366373308693972,-0.27751299456404,-0.269478014101837,-1.16116457344733,-1.23237792633638,0.0482372069359735,0.0470310511539524,0.773690243033178
1,0.745506945548503,0.487288191489589,0.0399477833845028,0.0792616204290571,0.0882381584428975,0.473066157451411,0.428251011009214,1.93471246239543,1.33026753144944,-1.08544509264197,-1.22938791101585,-1.19313395005525
-1,-1.29148547201392,-1.10260704524386,0.288826009072023,1.33070742804919,1.87213946694979,-0.66030836209192,-0.705558654796244,0.220611052719781,0.167585795972542,-0.513497265827875,-0.602375087493841,0.0556433153977191
-1,-0.506589311118308,-0.53671213047433,0.890281721150198,0.39212307233409,0.423918512194194,-0.0673508319997139,-0.00782962968519287,1.20009757253444,1.28281113408304,1.06957261196115,1.30105669819797,0.562959079487989
-1,-1.62786954096918,-1.56071245243825,0.859171942939258,0.939630613167897,0.807553202195676,-0.232478245443113,-0.269478014101837,-0.00676974652290713,-0.0696961908594778,1.38618658751896,1.34584332844954,1.48393231275956
-1,-1.38492549116816,-1.31818606039416,1.45025772894712,0.537380175004283,0.414327644944157,-0.0898682065601774,-0.0950457578240742,1.13013424969054,1.02180094856781,1.99898783053406,1.99524946709733,0.851738822123989
-1,1.19401903748885,1.08013048315291,-0.95556511936558,-1.89846970054204,-1.95461656581499,1.07352947906377,1.38762842053691,-0.286623037898524,-0.283249979008296,0.211650871740002,0.248570887286026,0.453691068760854
1,0.764194949379351,0.797183025768144,-0.520028224412419,-1.59678187191933,-1.4654823360631,0.900896274100218,0.864331651703621,-0.758875467094877,-0.805270350038739,-0.43179043342586,-0.356048621110195,-0.631184180601416
1,1.02582700301122,1.29570949830321,-1.08000423220934,-1.22805230360269,-1.29284672556244,1.38877272291026,1.56206067681467,1.04268009613566,0.808247160418996,-0.0641096876167961,-0.0649355244749775,0.797104816760422
1,-1.38492549116816,-1.31818606039416,1.76135551105652,0.291560462793186,0.40473677769412,-0.89298789921671,-0.879990911074006,-0.863820451360733,-0.757813952672336,1.69258720902651,1.97285615197155,0.297593910579233
1,-0.00201320768541437,-0.0381856579392643,0.40289519584547,0.17982422996996,0.174555963693231,0.292927160967703,0.253818754731451,1.23507923395639,0.950616352518208,-0.135603165968559,-0.132115469852335,-0.467282164510713
-1,1.54909111027496,1.65949908636934,-0.208930442303018,-1.99903231008294,-1.82993529156451,0.990965772342072,0.864331651703621,0.325556036985638,0.26249859070535,0.0686639150364771,0.0470310511539524,-0.857525059964767
-1,-0.600029330272548,-0.577133195815011,0.869541869009572,-0.445898673840105,-0.410486938559029,0.450548782890947,0.428251011009214,0.44799185196247,0.570965173586976,1.68237385497626,1.8832828914684,0.664422232306043
1,1.2127070413197,1.1070778600467,-0.551138002623359,0.246865969663896,0.155374229193157,-0.300030369124504,-0.269478014101837,0.727845143338087,0.713334365686188,-0.850537949486184,-0.848701553877487,-0.678013328055902
-1,-1.19804545285968,-1.07565966835008,0.257716230861083,0.548553798286606,0.615735857194935,-0.224972453922959,-0.269478014101837,-0.251641376476572,-0.259521780325094,1.13085273626266,1.00994360156275,1.32783515457793
-1,0.801570957041047,1.16097261383427,-1.69182987035783,-2.71414420015159,-2.5012959990671,1.74905071587768,1.56206067681467,-1.82581614046442,-1.63575730395081,-0.299016830772587,-0.288868675732837,0.438081352942692
-1,-0.955101403058659,-0.887028030093566,0.952501277572078,0.827894380344671,0.980188812696343,-0.472663574088057,-0.4439102703796,1.09515258826858,1.14044194198382,0.630398387800325,0.696437189801746,0.0790578891249624
